Report Date/Time: 01/17/2014 11:57 AM,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,,,,Page Number 1,
,,,Jan-14,14,,,"178,938","1,493","6,835","155,707",,,,
,,42,,,,,,,,,"257,663","600,650",,
,,,G.E. 2012,30,,,"134,652","1,196","5,241","120,118",,,,
,TOTALS:,"1,667",,,,,,,,,"209,461","470,698",,
,,,Oct-13,31,,,"135,854",*,"5,268","118,922",,,,
,,"1,666",,,,,,,,,"214,331","474,406",,
,,,Jan-14,0,,,29.79,0.25,1.14,25.92,,,,
,,"1,666",,,,,,,,,42.9,,,
,,,G.E. 2012,0.01,,,28.61,0.25,1.11,25.52,,,,
,PERCENTAGES:,,,,,,,,,,44.5,,,
,,,Oct-13,0.01,,,28.64,*,1.11,25.07,,,,
,,,,,,,,,,,45.18,,,
,,,Jan-14,,,,,,,,,,Page Number 7,
,,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,,,
,* - Party was not a recognized party during this cycle,,,,,,"2014 January Voter Registration - January 1, 2014",,,,,,,
Report Date/Time: 01/17/2014 11:57 AM,,,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,,
,,,,,Precincts,,INACTIVE,,,,,,TOTAL,
,,,,,,,,,,,,Other,,
,,,,,,Americans Elect,,,Democratic,Libertarian,Republican,,,
,Congressional,,,,,,,,,,,,,
,,,,,45,0,,,"1,630",18,593,,"3,192",
,,Congressional District 1,,,,,,,,,,951,,
,,,Apache,,71,1,,,"4,457",236,"2,896",,"14,219",
,,,,,,,,,,,,"6,629",,
,,,Coconino,,22,0,,,578,14,314,,"1,433",
,,,,,,,,,,,,527,,
,,,Gila,,22,0,,,678,15,768,,"2,179",
,,,,,,,,,,,,718,,
,,,Graham,,8,0,,,101,2,71,,263,
,,,,,,,,,,,,89,,
,,,Greenlee,,3,0,,,63,0,6,,125,
,,,,,,,,,,,,56,,
,,,Maricopa,,2,0,,,17,0,10,,52,
,,,,,,,,,,,,25,,
,,,Mohave,,61,0,,,"2,169",54,"2,010",,"6,398",
,,,,,,,,,,,,"2,165",,
,,,Navajo,,30,0,,,"2,238",60,"3,153",,"8,845",
,,,,,,,,,,,,"3,394",,
,,,Pima,,60,0,,,"6,335",117,"3,909",,"18,166",
,,,,,,,,,,,,"7,805",,
,,,Pinal,,15,0,,,823,35,755,,"3,295",
,,,,,339,,,,,,,"1,682","58,167",
,,,Yavapai,,,,,,,,,"24,041",,
,,,,TOTALS,,1,,,"19,089",551,"14,485",,,
,,,,,,,,,,,,,,
,,,,,49,1,,,"1,622",43,"1,944",,"6,346",
,,Congressional District 2,,,,,,,,,,"2,736",,
,,,Cochise,,167,6,,,"17,321",626,"14,164",,"54,693",
,,,,,216,,,,,,,"22,576","61,039",
,,,Pima,,,,,,,,,"25,312",,
,,,,TOTALS,,7,,,"18,943",669,"16,108",,,
,,,,,,,,,,,,,,
,,,,,46,1,,,"4,252",166,"2,858",,"14,662",
,,Congressional District 3,,,,,,,,,,"7,385",,
,,,Maricopa,,91,2,,,"9,240",270,"3,445",,"22,302",
,,,,,,,,,,,,"9,345",,
,,,Pima,,1,0,,,32,0,2,,48,
,,,,,,,,,,,,14,,
,,,Pinal,,24,0,,,884,8,286,,"1,990",
,,,,,,,,,,,,812,,
,,,Santa Cruz,,27,0,,,"1,347",41,"1,069",,"4,547",
,,,,,189,,,,,,,"2,090","43,549",
,,,Yuma,,,,,,,,,"19,646",,
,,,,TOTALS,,3,,,"15,755",485,"7,660",,,
,,,,,,,,,,,,,,
,,,,,17,0,,,413,16,775,,"2,008",
,,Congressional District 4,,,,,,,,,,804,,
,,,Gila,,11,0,,,535,10,499,,"1,841",
,,,,,,,,,,,,797,,
,,,La Paz,,18,0,,,469,19,900,,"2,413",
,,,,,,,,,,,,"1,025",,
,,,Maricopa,,71,0,,,"4,766",110,"6,061",,"19,580",
,,,,,,,,,,,,"8,643",,
,,,Mohave,,41,1,,,"3,746",109,"4,121",,"15,075",
,,,,,,,,,,,,"7,098",,
,,,Pinal,,92,2,,,"4,150",232,"6,462",,"20,392",
,,,,,,,,,,,,"9,546",,
,,,Yavapai,,15,0,,,702,14,"1,216",,"3,192",
,,,,,265,,,,,,,"1,260","64,501",
,,,Yuma,,,,,,,,,"29,173",,
,,,,TOTALS,,3,,,"14,781",510,"20,034",,,
,,,,,,,,,,,,,,
,,,,,113,3,,,"9,127",361,"13,183",,"41,420",
,,Congressional District 5,,,113,,,,,,,"18,746","41,420",
,,,Maricopa,,,,,,,,,"18,746",,
,,,,TOTALS,,3,,,"9,127",361,"13,183",,,
,,,,,,,,,,,,,,
,,,,,156,3,,,"13,035",646,"15,495",,"55,288",
,,Congressional District 6,,,156,,,,,,,"26,109","55,288",
,,,Maricopa,,,,,,,,,"26,109",,
,,,,TOTALS,,3,,,"13,035",646,"15,495",,,
,,,,,,,,,,,,,,
,,,,,105,2,,,"17,280",858,"6,250",,"47,029",
,,Congressional District 7,,,105,,,,,,,"22,639","47,029",
,,,Maricopa,,,,,,,,,"22,639",,
,,,,TOTALS,,2,,,"17,280",858,"6,250",,,
,,,,,,,,,,,,,,
,,,,,142,2,,,"10,728",379,"13,163",,"44,205",
,,Congressional District 8,,,142,,,,,,,"19,933","44,205",
,,,Maricopa,,,,,,,,,"19,933",,
,,,,TOTALS,,2,,,"10,728",379,"13,163",,,
,,,,,,,,,,,,,,
,,,,,141,7,,,"17,116",809,"12,544",,"59,208",
,,Congressional District 9,,,141,,,,,,,"28,732","59,208",
,,,Maricopa,,,,,,,,,"28,732",,
,,,,TOTALS,,7,,,"17,116",809,"12,544",,,
,,,,STATE TOTALS,"1,666",31,,,"135,854","5,268","118,922",,"474,406",
,,,,,,,,,,,,"214,331",Page Number 8,
,,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,,,
,,,,,,,"2014 January Voter Registration - January 1, 2014",,,,,,,
Report Date/Time: 01/17/2014 11:57 AM,,,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,,
,,,,,Precincts,,INACTIVE,,,,,,TOTAL,
,,,,,,,,,,,,Other,,
,,,,,,Americans Elect,,,Democratic,Libertarian,Republican,,,
,Legislative,,,,,,,,,,,,,
,,,,,14,2,,,792,33,"1,565",,"4,253",
,,Legislative District 1,,,,,,,,,,"1,861",,
,,,Maricopa,,85,2,,,"3,268",196,"5,559",,"16,800",
,,,,,99,,,,,,,"7,775","21,053",
,,,Yavapai,,,,,,,,,"9,636",,
,,,,TOTALS,,4,,,"4,060",229,"7,124",,,
,,,,,,,,,,,,,,
,,,,,35,1,,,"3,808",119,"2,444",,"11,134",
,,Legislative District 2,,,,,,,,,,"4,762",,
,,,Pima,,24,0,,,884,8,286,,"1,990",
,,,,,59,,,,,,,812,"13,124",
,,,Santa Cruz,,,,,,,,,"5,574",,
,,,,TOTALS,,1,,,"4,692",127,"2,730",,,
,,,,,,,,,,,,,,
,,,,,53,2,,,"6,820",223,"2,533",,"16,442",
,,Legislative District 3,,,53,,,,,,,"6,864","16,442",
,,,Pima,,,,,,,,,"6,864",,
,,,,TOTALS,,2,,,"6,820",223,"2,533",,,
,,,,,,,,,,,,,,
,,,,,18,0,,,"1,177",30,"1,094",,"4,449",
,,Legislative District 4,,,,,,,,,,"2,148",,
,,,Maricopa,,18,0,,,955,15,340,,"2,125",
,,,,,,,,,,,,815,,
,,,Pima,,1,0,,,32,0,2,,48,
,,,,,,,,,,,,14,,
,,,Pinal,,22,0,,,"1,177",26,830,,"3,792",
,,,,,59,,,,,,,"1,759","10,414",
,,,Yuma,,,,,,,,,"4,736",,
,,,,TOTALS,,0,,,"3,341",71,"2,266",,,
,,,,,,,,,,,,,,
,,,,,11,0,,,535,10,499,,"1,841",
,,Legislative District 5,,,,,,,,,,797,,
,,,La Paz,,71,0,,,"4,766",110,"6,061",,"19,580",
,,,,,82,,,,,,,"8,643","21,421",
,,,Mohave,,,,,,,,,"9,440",,
,,,,TOTALS,,0,,,"5,301",120,"6,560",,,
,,,,,,,,,,,,,,
,,,,,45,1,,,"3,158",191,"2,337",,"11,121",
,,Legislative District 6,,,,,,,,,,"5,434",,
,,,Coconino,,18,0,,,426,17,786,,"2,049",
,,,,,,,,,,,,820,,
,,,Gila,,16,0,,,389,11,728,,"1,702",
,,,,,,,,,,,,574,,
,,,Navajo,,22,0,,,"1,705",71,"1,658",,"6,887",
,,,,,101,,,,,,,"3,453","21,759",
,,,Yavapai,,,,,,,,,"10,281",,
,,,,TOTALS,,1,,,"5,678",290,"5,509",,,
,,,,,,,,,,,,,,
,,,,,45,0,,,"1,630",18,593,,"3,192",
,,Legislative District 7,,,,,,,,,,951,,
,,,Apache,,26,0,,,"1,299",45,559,,"3,098",
,,,,,,,,,,,,"1,195",,
,,,Coconino,,3,0,,,170,2,23,,279,
,,,,,,,,,,,,84,,
,,,Gila,,2,0,,,137,0,22,,223,
,,,,,,,,,,,,64,,
,,,Graham,,2,0,,,17,0,10,,52,
,,,,,,,,,,,,25,,
,,,Mohave,,45,0,,,"1,780",43,"1,282",,"4,696",
,,,,,,,,,,,,"1,591",,
,,,Navajo,,1,0,,,0,0,0,,0,
,,,,,124,,,,,,,0,"11,540",
,,,Pinal,,,,,,,,,"3,910",,
,,,,TOTALS,,0,,,"5,033",108,"2,489",,,
,,,,,,,,,,,,,,
,,,,,18,0,,,395,11,280,,"1,113",
,,Legislative District 8,,,,,,,,,,427,,
,,,Gila,,51,1,,,"5,392",87,"3,506",,"15,929",
,,,,,69,,,,,,,"6,943","17,042",
,,,Pinal,,,,,,,,,"7,370",,
,,,,TOTALS,,1,,,"5,787",98,"3,786",,,
,,,,,,,,,,,,,,
,,,,,64,2,,,"7,264",260,"5,422",,"21,668",
,,Legislative District 9,,,64,,,,,,,"8,720","21,668",
,,,Pima,,,,,,,,,"8,720",,
,,,,TOTALS,,2,,,"7,264",260,"5,422",,,
,,,,,,,,,,,,,,
,,,,,62,1,,,"6,419",223,"4,966",,"20,207",
,,Legislative District 10,,,62,,,,,,,"8,598","20,207",
,,,Pima,,,,,,,,,"8,598",,
,,,,TOTALS,,1,,,"6,419",223,"4,966",,,
,,,,,,,,,,,,,,
,,,,,39,1,,,"2,713",76,"3,681",,"10,585",
,,Legislative District 11,,,,,,,,,,"4,114",,
,,,Pima,,27,0,,,"2,537",72,"2,206",,"8,693",
,,,,,66,,,,,,,"3,878","19,278",
,,,Pinal,,,,,,,,,"7,992",,
,,,,TOTALS,,1,,,"5,250",148,"5,887",,,
,,,,,,,,,,,,,,
,,,,,34,1,,,"2,501",99,"4,201",,"12,055",
,,Legislative District 12,,,,,,,,,,"5,253",,
,,,Maricopa,,1,0,,,30,2,56,,168,
,,,,,35,,,,,,,80,"12,223",
,,,Pinal,,,,,,,,,"5,333",,
,,,,TOTALS,,1,,,"2,531",101,"4,257",,Page Number 9,
,,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,,,
,,,,,,,"2014 January Voter Registration - January 1, 2014",,,,,,,
Report Date/Time: 01/17/2014 11:57 AM,,,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,,
,,,,,Precincts,,INACTIVE,,,,,,TOTAL,
,,,,,,,,,,,,Other,,
,,,,,,Americans Elect,,,Democratic,Libertarian,Republican,,,
,Legislative,,,,,,,,,,,,,
,,,,,29,0,,,"1,811",64,"2,410",,"7,924",
,,Legislative District 13,,,,,,,,,,"3,639",,
,,,Maricopa,,0,0,,,0,0,0,,0,
,,,,,,,,,,,,0,,
,,,Yavapai,,20,0,,,872,29,"1,455",,"3,947",
,,,,,49,,,,,,,"1,591","11,871",
,,,Yuma,,,,,,,,,"5,230",,
,,,,TOTALS,,0,,,"2,683",93,"3,865",,,
,,,,,,,,,,,,,,
,,,,,49,1,,,"1,622",43,"1,944",,"6,346",
,,Legislative District 14,,,,,,,,,,"2,736",,
,,,Cochise,,20,0,,,541,15,746,,"1,956",
,,,,,,,,,,,,654,,
,,,Graham,,8,0,,,101,2,71,,263,
,,,,,,,,,,,,89,,
,,,Greenlee,,17,1,,,820,40,"1,376",,"3,679",
,,,,,94,,,,,,,"1,442","12,244",
,,,Pima,,,,,,,,,"4,921",,
,,,,TOTALS,,2,,,"3,084",100,"4,137",,,
,,,,,,,,,,,,,,
,,,,,42,2,,,"3,599",183,"5,261",,"16,559",
,,Legislative District 15,,,42,,,,,,,"7,514","16,559",
,,,Maricopa,,,,,,,,,"7,514",,
,,,,TOTALS,,2,,,"3,599",183,"5,261",,,
,,,,,,,,,,,,,,
,,,,,19,1,,,"1,822",85,"2,519",,"8,371",
,,Legislative District 16,,,,,,,,,,"3,944",,
,,,Maricopa,,21,0,,,"2,122",65,"2,262",,"8,451",
,,,,,40,,,,,,,"4,002","16,822",
,,,Pinal,,,,,,,,,"7,946",,
,,,,TOTALS,,1,,,"3,944",150,"4,781",,,
,,,,,,,,,,,,,,
,,,,,39,2,,,"2,856",115,"3,272",,"11,993",
,,Legislative District 17,,,39,,,,,,,"5,748","11,993",
,,,Maricopa,,,,,,,,,"5,748",,
,,,,TOTALS,,2,,,"2,856",115,"3,272",,,
,,,,,,,,,,,,,,
,,,,,42,3,,,"4,302",175,"3,811",,"15,488",
,,Legislative District 18,,,42,,,,,,,"7,197","15,488",
,,,Maricopa,,,,,,,,,"7,197",,
,,,,TOTALS,,3,,,"4,302",175,"3,811",,,
,,,,,,,,,,,,,,
,,,,,28,2,,,"4,296",200,"1,840",,"12,802",
,,Legislative District 19,,,28,,,,,,,"6,464","12,802",
,,,Maricopa,,,,,,,,,"6,464",,
,,,,TOTALS,,2,,,"4,296",200,"1,840",,,
,,,,,,,,,,,,,,
,,,,,47,0,,,"4,929",234,"4,600",,"19,045",
,,Legislative District 20,,,47,,,,,,,"9,282","19,045",
,,,Maricopa,,,,,,,,,"9,282",,
,,,,TOTALS,,0,,,"4,929",234,"4,600",,,
,,,,,,,,,,,,,,
,,,,,42,0,,,"3,602",98,"3,851",,"13,784",
,,Legislative District 21,,,42,,,,,,,"6,233","13,784",
,,,Maricopa,,,,,,,,,"6,233",,
,,,,TOTALS,,0,,,"3,602",98,"3,851",,,
,,,,,,,,,,,,,,
,,,,,48,0,,,"2,453",80,"3,874",,"11,346",
,,Legislative District 22,,,48,,,,,,,"4,939","11,346",
,,,Maricopa,,,,,,,,,"4,939",,
,,,,TOTALS,,0,,,"2,453",80,"3,874",,,
,,,,,,,,,,,,,,
,,,,,57,1,,,"2,788",115,"4,340",,"13,437",
,,Legislative District 23,,,57,,,,,,,"6,193","13,437",
,,,Maricopa,,,,,,,,,"6,193",,
,,,,TOTALS,,1,,,"2,788",115,"4,340",,,
,,,,,,,,,,,,,,
,,,,,40,0,,,"7,472",307,"3,482",,"21,361",
,,Legislative District 24,,,40,,,,,,,"10,100","21,361",
,,,Maricopa,,,,,,,,,"10,100",,
,,,,TOTALS,,0,,,"7,472",307,"3,482",,,
,,,,,,,,,,,,,,
,,,,,37,2,,,"3,491",136,"4,521",,"14,968",
,,Legislative District 25,,,37,,,,,,,"6,818","14,968",
,,,Maricopa,,,,,,,,,"6,818",,
,,,,TOTALS,,2,,,"3,491",136,"4,521",,,
,,,,,,,,,,,,,,
,,,,,34,1,,,"5,044",294,"3,365",,"18,588",
,,Legislative District 26,,,34,,,,,,,"9,884","18,588",
,,,Maricopa,,,,,,,,,"9,884",,
,,,,TOTALS,,1,,,"5,044",294,"3,365",,,
,,,,,,,,,,,,,,
,,,,,35,0,,,"5,471",172,"1,741",,"14,019",
,,Legislative District 27,,,35,,,,,,,"6,635","14,019",
,,,Maricopa,,,,,,,,,"6,635",,
,,,,TOTALS,,0,,,"5,471",172,"1,741",,,
,,,,,,,,,,,,,,
,,,,,57,0,,,"4,863",231,"4,569",,"17,334",
,,Legislative District 28,,,57,,,,,,,"7,671","17,334",
,,,Maricopa,,,,,,,,,"7,671",,
,,,,TOTALS,,0,,,"4,863",231,"4,569",,Page Number 10,
,,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,,,
,,,,,,,"2014 January Voter Registration - January 1, 2014",,,,,,,
Report Date/Time: 01/17/2014 11:57 AM,,,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,,
,,,,,Precincts,,INACTIVE,,,,,,TOTAL,
,,,,,,,,,,,,Other,,
,,,,,,Americans Elect,,,Democratic,Libertarian,Republican,,,
,Legislative,,,,,,,,,,,,,
,,,,,33,1,,,"4,133",292,"1,813",,"12,277",
,,Legislative District 29,,,33,,,,,,,"6,038","12,277",
,,,Maricopa,,,,,,,,,"6,038",,
,,,,TOTALS,,1,,,"4,133",292,"1,813",,,
,,,,,,,,,,,,,,
,,,,,29,0,,,"4,668",295,"2,270",,"14,297",
,,Legislative District 30,,,29,,,,,,,"7,064","14,297",
,,,Maricopa,,,,,,,,,"7,064",,
,,,,TOTALS,,0,,,"4,668",295,"2,270",,,
,,,,STATE TOTALS,"1,666",31,,,"135,854","5,268","118,922",,"474,406",
,,,,,,,,,,,,"214,331",,
